"Roberto Andò"
"Ajit Pal Mangat"
"Ajitpal Mangat"
"Alain Desrochers"
"Simon J. Smith"
"Frédéric Forestier"
"Radu Muntean"
"Michael McAdam"
"Rajiv Kumar Biswas"
"Crystal Moselle"
"Vi Anand"
"Andrzej Żuławski"
"Charlton Heston"
"Max Reinhardt"
"Paul Newman"
"Thomas Vinterberg"
"Tom Hanks"
"Danny Pang Phat"
"Francine McDougall"
"James Signorelli"
"Márta Mészáros"
"Adrian Sitaru"
"Filip Remunda"
"Ruben Östlund"
"Alex Grasshoff"
"John McTiernan"
"Scott Stewart"
"Shaheed Latif"
"Shahid Lateef"
"Ralph Levy"
"Jason Winer"
"Milton Krims"
"Étienne Faure"
"Christopher Morrison"
"Del Lord"
"Julie Dash"
"Sean Patrick Cannon"
"Timothy Combe"
"John N. Smith"
"Marcel Rasquin"
"Steve Gomer"
"Mohan Krishna Indraganti"
"Mohan Krishan Indraganti"
"Royston Tan"
"Bruce Paltrow"
"Thibaut de Longeville"
"Charles Kent"
"Jed Mercurio"
"Vincenzo Marra"
"Richard L. Bare"
"Gregg Kavet"
"Ashim Samanta"
"Tad Stones"
"Toa Fraser"
"Paul Seed"
"Chester Erskine"
"Thoppil Bhasi"
"Paul Ferrara"
"Franklin J. Schaffner"
"Gene Kelly"
"Douglas McGrath"
"Fernando Lopes"
"Lawrence Sher"
"Paul McGuigan"
"Sticky Fingaz"
"Meg LeFauve"
"Kōichi Mashimo"
"Marcello Baldi"
"Oja Kodar"
"Peter Askin"
"Alex Gibney"
"Béla Tarr"
"Lee Grant"
"Raj Khosla"
"राज खोसला"
"Samina Peerzada"
"Valerio Zurlini"
"Yavuz Turgul"
"Jeffrey Hornaday"
"Larry Parr"
"Norberto Barba"
"Arnold Fanck"
"Michael Reeves"
"Reinhold Schünzel"
"Hans Schweikart"
"Lothar Warneke"
"Claudio Bonivento"
"Ryan Piers Williams"
"Kaz Rahman"
"Sabbir Khan"
"Glenn Gaylord"
"Sudhendu Roy"
"Brett C. Leonard"
"Martin Stellman"
"Senthilnathan"
"Senthilnathan Jambulingam"
"C. V. Rajendran"
"Donald P. Borchers"
"Mikhail Tumanishvili"
"Alexis Dos Santos"
"Anwar Wagdi"
"Rose Rosenblatt"
"Tim McCann"
"Craig Ross"
"Deon Taylor"
"Jack the Zipper"
"P. Sheshadri"
"Ravi Babu"
"Ravi Babu Tammareddy"
"Sam Firstenberg"
"Bob Chinn"
"Derwin Abrahams"
"Noémie Lvovsky"
"Raj Kanwar"
"राज कंवर"
"Stuart Beattie"
"Samuel Khachikian"
"François Dupeyron"
"Q. Allan Brocka"
"Ravikant Nagaich"
"Gianfranco Mingozzi"
"Aisling Walsh"
"Les Mayfield"
"Redd Davis"
"Ray Cameron"
"Kenneth Hawks"
"Marion Laine"
"Hiren Nag"
"Hiren Naag"
"Sandra Kogut"
"Michael Hayes"
"Peter Care"
"Takashi Koizumi"
"Ben Stiller"
"David Lean"
"Sir David Lean"
"Fernandel"
"Steve Antin"
"Tim Blake Nelson"
"Jim Morrison"
"Michael Seresin"
"Tsai Ming-liang"
"Fred Coe"
"John Halas"
"Sylvia Chang"
"Cheung Ngaai Ga"
"Zhāng1 Ài4 jiā1"
"张艾嘉"
"張艾嘉"
"Amiya Chakravarty"
"অমিয় চক্রবর্তী"
"Beaumont Smith"
"Haydn Keenan"
"Scott Waugh"
"Stanley Logan"
"Dick Maas"
"Mathieu Amalric"
"Byun Young-joo"
"Kazuyoshi Katayama"
"Kirio Urayama"
"Mario Lanfranchi"
"Vimukthi Jayasundara"
"Eugène Lourié"
"Emir Kusturica"
"James L. Brooks"
"Edgar Reitz"
"Joe Boyd"
"Vidhu Vinod Chopra"
"Adam Resnick"
"Len Lye"
"Mike Judge"
"Frank Lisciandro"
"Philipp Stölzl"
"Abraham Polonsky"
"Frank Griffin"
"Henry Bean"
"John Stockwell"
"Kim Tae-yong (1987)"
"Manoj - Gyan"
"(Manoj Charan & Gyan Varma)"
"Sachy"
"Takeshi Furusawa"
"Neil Marshall"
"Baltasar Kormákur"
"Brett Leonard"
"Ramanand Sagar"
"Tommy Lee Wallace"
"Joy Batchelor"
"Sekhar Kammula"
"Jim McBride"
"Mick Jackson"
"Robert Asher"
"Anthony Maras"
"Bu Wancang"
"卜万苍"
"卜萬蒼"
"Leslie Arliss"
"Shafi Inamdar"
"Shafi Ali Inamdar"
"Bedabrata Pain"
"Hou Yao"
"Ahmad Reza Darvish"
"George Seaton"
"Nick Willing"
"R. P. Patnaik"
"Suresh Krissna"
"Wayne Kramer"
"Vijayachander"
"Marion Lipschutz"
"Dexter Fletcher"
"Martin McDonagh"
"Hugh Brody"
"Augusto César Vatteone"
"Kareem Mortimer"
"Glauber Rocha"
"Humberto Solás"
"Jeremy Saulnier"
"Robert Totten"
"Arlette Langmann"
"Marzieh Meshkini"
"Reha Erdem"
"Bille Woodruff"
"Guru Dutt"
"Hugh A. Robertson"
"Kevin Hooks"
"Susanne Bier"
"Damien O'Donnell"
"Damien Odonnell"
"Ignatius Jones"
"Just Jaeckin"
"Mike Birbiglia"
"Steve Kloves"
"Rowan Joffé"
"Timothy Linh Bui"
"Franz Novotny"
"Songyos Sugmakanan"
"Vincent Kok"
"Guk1 Dak1-ciu1"
"Gǔ Dézhāo"
"谷德昭"
"Charles Marquis Warren"
"Fred Walton"
"Mårten Klingberg"
"Deepak Shivdasani"
"M. Bhaskar"
"Oscar Movies M. Bhaskar"
"Dale Launer"
"David Atkins"
"Philip Dunne"
"Richie Jen"
"Jam6 Jin4-cai4"
"Richie Jen Hsien-chi"
"Rén Xiánqí"
"Daisy von Scherler Mayer"
"Harold Young"
"María Luisa Bemberg"
"Chris Renaud"
"Jalil Lespert"
"Arvin Brown"
"Leo Fleider"
"Aziz Mirza"
"Yau Nai-hoi"
"Yau Nai-Hoi"
"Yau4 Naai5 Hoi2"
"Yóu Nǎi Hǎi"
"游乃海"
"Matt Shakman"
"Menhaj Huda"
"Tony Au"
"Gary Weis"
"Lee Sung-gang"
"BC Furtney"
"Chris Koch"
"Moni Bhattacharjee"
"Raj Kumar Gupta"
"Cyril Gardner"
"V. N. Reddy"
"Kodlu Ramakrishna"
"Renée Beaulieu"
"Taylor Sheridan"
"Rolando Ravello"
"Frank Shields"
"Louise Osmond"
"Dan Aykroyd"
"Marc Connelly"
"Vincent Ward"
"Darren Grant"
"George Morgan"
"John Henderson"
"Bharat Bala"
"Bharath Bala"
"Sanjay Khanduri"
"Sanjay M. Khanduri(Director)"
"Dan Wolman"
"Alex Frayne"
"George Armitage"
"Richard Erdman"
"Richard Franklin"
"Dave Thomas"
"Luke Scott"
"Andy Cadiff"
"Muktha Srinivasan"
"Srijit Mukherji"
"Tahmineh Milani"
"Tahmineh Milāni"
"Martin Campbell"
"Rupert Julian"
"Céline Sciamma"
"Jang Hoon"
"Jang Hun"
"Joe Pytka"
"Wilma Labate"
"Björn Runge"
"Maneej Premnath"
"Paulette McDonagh"
"Claudio de la Torre"
"John Moore"
"Philip Saville"
"Walter Edwards"
"Blayne Weaver"
"George Abbott"
"Irving Rapper"
"David Stevens"
"Peter Pau"
"Baau1 Dak1 Hei1"
"Bāo Dé Xī"
"鮑德熹"
"William Brent Bell"
"Bent Hamer"
"Robert Pirosh"
"Gene Quintano"
"Travis Fine"
"Arzén von Cserépy"
"Rod Daniel"
"Charlie Chaplin"
"Charles Chaplin"
"James Whale"
"Liv Ullmann"
"Paul Wegener"
"Roger Avary"
"Stellan Rye"
"Will Vinton"
"Dave Markey"
"David Markey"
"Francis X. Bushman"
"Jack Donohue"
"Joseph Green"
"Kasi Lemmons"
"William Eubank"
"William Lustig"
"A.D. Calvo"
"Danny Lee"
"李修賢"
"李修贤"
"Darnell Martin"
"Harry Ralston"
"Toshio Matsumoto"
"Jeanine Meerapfel"
"Henri Safran"
"Richard Eyre"
"Sir Richard Eyre"
"Marcel Pagnol"
"Angela Schanelec"
"Heinz Paul"
"Miguel Contreras Torres"
"Enzo D'Alò"
"Enzo D’Alò"
"Joseph N. Ermolieff"
"Alexander Butler"
"Véra Belmont"
"Peter Nicks"
"Vincent Selva"
"Charles de Meaux"
"Tibor Hernádi"
"Tibor Hernadi"
"Wan Jen"
"Wàn Rén"
"万仁"
"萬仁"
"Fernando Delgado"
"Michael Herbig"
"Michael Bully Herbig"
"Paul Michael Glaser"
"Rob Nilsson"
"Zach Lipovsky"
"John Polonia"
"Polonia brothers"
"Mark Polonia"
"T L V Prasad"
"Dan Fallshaw"
"Jordan Vogt-Roberts"
"Violeta Ayala"
"Gabriele Muccino"
"Ray Lissner"
"Iain Morris"
"Iain Kevan Morris"
"Jerry Fairbanks"
"Pattabhirama Reddy Tikkavarapu"
"Pattabhirami Reddy Tikkavarapu"
"Stéphane Brizé"
"David Belton"
"Alexandre Volkoff"
"Pamela Fryman"
"Karl Zwicky"
"Kei Fujiwara"
"Tetsuya Nomura"
"Václav Havel"
"Max Allan Collins"
"Lior Shamriz"
"Maurice Noble"
"Mehmood Ali"
"Satyajit Ray"
"সত্যজিৎ রায়"
"James A. Fitzpatrick"
"Lucien Hubbard"
"Peter Masterson"
"Courtney Hunt"
"Aleksandr Askoldov"
"Alexander Schure"
"Wiktor Grodecki"
"Bertram Phillips"
"Mark Hartley"
"Richard Murphy"
"Robert Montgomery"
"Sidney Poitier"
"Sir Sidney Poitier"
"Noriaki Tsuchimoto"
"Seiji Chiba"
"千葉　誠治"
"Tom Mattera"
"Viktor Gertler"
"Galen Yuen"
"Ida May Park"
"Will S. Davis"
"Rodrigo Plá"
"Pierre Chenal"
"Richard Tuggle"
"Pjotr Uklański"
"Alan Cumming"
"Bill Plympton"
"Jesse Richards"
"Michael McLean"
"Sebastian Junger"
"Tom Noonan"
"Stanley Kramer"
"Jennifer Jason Leigh"
"James Vincent"
"John Zaritsky"
"Jonathan Caouette"
"José María Castellví"
"Manoj Punj"
"ਮਨੋਜ ਪੁੰਜ"
"Nathan Hill"
"Nicholas Watson"
"Peter Pearson"
"Ron Lagomarsino"
"Yoshimitsu Morita"
"David C. Johnson"
"Kang Woo-suk"
"Paul Bogart"
"Richard E. Cunha"
"Rowan Woods"
"Danny Cannon"
"David Seltzer"
"Luis Valdez"
"Bob Logan"
"Gregory Nava"
"Jez Butterworth"
"Nasir Hussain"
"Nasir Husain"
"Ian Dalrymple"
"Mohan Raja"
"M. Raja"
"Nathaniel Kahn"
"Pierre Granier-Deferre"
"Jordan Brady"
"Per Fly"
"Jean Aurel"
"Liz W. Garcia"
"Chris Kentis"
"Shrabani Deodhar"
"Igor Drljaca"
"David Hamilton"
"Vijay"
"Lee Kohlmar"
"John Korty"
"Carlo Borghesio"
"Lars-Eric Kjellgren"
"Lee Hwan-kyung"
"Patrick Horvath"
"Boo Junfeng"
"Yeşim Ustaoğlu"
"Jennifer Lynch"
"René Laloux"
"Walter Salles"
"Dave Mazzoni"
"Ben Palmer"
"James Pilkington"
"Su Friedrich"
"Alf Sjöberg"
"Allin Kempthorne"
"James Seale"
"Norbert Kückelmann"
"Pierre Jolivet"
"Samir Karnik"
"Tim Hetherington"
"Bobby Burns"
"Léonce Perret"
"Pieter Kuijpers"
"Tom Clegg"
"Arnold Sjöstrand"
"George Pavlou"
"Jessica Hausner"
"Paidi Jairaj"
"John-Paul Davidson"
"Keisuke Kinoshita"
"Christopher Barry"
"Glenn Gordon Caron"
"Gregor Jordan"
"Tad Danielewski"
"Terry Sanders"
"Edoardo Anton"
"Astrid Henning-Jensen"
"David Beaird"
"Joël Santoni"
"Bob Swaim"
"Douglas Barr"
"Alex Kurtzman"
"Daniel Auteuil"
"Enrico Maria Salerno"
"Francis D. Lyon"
"Gérard Lauzier"
"Mark Jones"
"Annie Yi"
"Yī Néngjìng"
"伊能靜"
"Herschell Gordon Lewis"
"Ömer Kavur"
"Bruce McDonald"
"Sanjay Gupta"
"Henrik Galeen"
"André Hugon"
"Harold Becker"
"Walter Stull"
"Franco Indovina"
"Natalia Smirnoff"
"Cherie Nowlan"
"Shin Togashi"
"Jean-Claude Lord"
"Yuri Chulyukin"
"Yuri  Chulyukin"
"Nick Bougas"
"Peng Zhang Li"
"John C. Walsh"
"Damon Beesley"
"Errol Taggart"
"Neal Marshad"
"Sean Hanish"
"Matt Johnson"
"Albert Finney"
"René Goscinny"
"Julián Soler"
"Rajiv Anchal"
"രാജീവ് അഞ്ചൽ"
"Ramesh Sippy"
"Tadeusz Konwicki"
"Alan Greenberg"
"Anant Mahadevan"
"Ananth Mahadevan"
"Matt Jaissle"
"William Greaves"
"Chuck Workman"
"Desmond Davis"
"S. P. Rajkumar"
"Martin Duffy"
"Scott Coffey"
"Techno Destructo"
"Max Fleischer"
"Jean Eustache"
"Eriq La Salle"
"Annette K. Olesen"
"Alan Rafkin"
"Dedé Santana"
"T. S. B. K. Moulee"
"B. K. Moulee"
"Anna Muylaert"
"Jeff Daniels"
"Steven Wright"
"Tim Kelleher"
"Abdullah Al-Eyaf"
"Ezzel Dine Zulficar"
"عزالدين ذو الفقار"
"Férid Boughedir"
"Moufida Tlatli"
"Shadi Abdel Salam"
"Bruce Le"
"leoi5 siu2 lung4"
"lú xiǎolóng"
"吕小龙"
"呂小龍"
"Gregory J. Read"
"Lorimer Johnston"
"Lucius J. Henderson"
"Saket Chaudhary"
"Sydney Ayres"
"Paul Iribe"
"Tommy O'Haver"
"Fred Savage"
"Rex Ingram"
"John Patterson"
"Luciano Ligabue"
"Ligabue"
"Mohammed Karim"
"Yakov Protazanov"
"Yakov Alexandrovich Protazanov"
"John McCallum"
"Kevin Allen"
"Renen Schorr"
"Saeed Rizvi"
"Sukhdev Ahluwalia"
"William Garwood"
"Frank John Urson"
"Nagisa Oshima"
"Nagisa Ōshima"
"Peter Cattaneo"
"Andrew Wagner"
"Jim Reardon"
"Manny Coto"
"Puttanna Kanagal"
"Sidney Gilliat"
"Abdellatif Abdelhamid"
"عبد اللطيف عبد الحميد"
"Duilio Coletti"
"Enrico Bomba"
"Franck Khalfoun"
"Jeffrey W. Byrd"
"Kamal Haasan"
"Shinji Aoyama"
"Danielle Arbid"
"Ken Olin"
"Raymond L. Schrock"
"Alain Berliner"
"Chris Bailey"
"Laura Poitras"
"Magnus Isacsson"
"Amr Salama"
"Lynne Naylor"
"Lynne Naylor-Reccardi"
"Francis Powers"
"Melville Shavelson"
"Mohammed Lakhdar-Hamina"
"Miguel Iglesias"
"Paolo Barzman"
"George LaVoo"
"Paul Krasny"
"James Huth"
"Vietnam Veedu Sundaram"
"""Vietnam Veedu"" Sundaram"
"Richard Laxton"
"Robert Taylor"
"Albert Uderzo"
"Eric Sykes"
"Edwin Thanhouser"
"Jack Buchanan"
"Joseph Krumgold"
"Robert Kechichian"
"Tanya Wexler"
"Babar Ahmed"
"John Griffith Wray"
"Davide Ferrario"
"Haeman Chatemee"
"Andy Dick"
"Baz Luhrmann"
"Jean-Jacques Annaud"
"Mika Kaurismäki"
"Robert Englund"
"Dane Cook"
"Morgan Spurlock"
"Bertrand Blier"
"Colin Trevorrow"
"Larry Latham"
"Min Joon-ki"
"Min Jun-gi"
"Reginald Hudlin"
"Luis Mandoki"
"Hussein Kamal"
"Justin Lin"
"Lín Yìbīn"
"P. Bharathiraja"
"Christian Frei"
"John R. Cherry III"
"Stanisław Bareja"
"Harry Solter"
"Jagdeep"
"Izidore Musallam"
"S. J. Surya"
"Yograj Singh"
"Yograj Singh Bhandal"
"Aaron Lubarsky"
"Henri Debain"
"Iván Dariel Ortíz"
"Lee Joon-ik"
"Gilberto Martínez Solares"
"Lawrence Marston"
"José Leitão de Barros"
"Sabu"
"Frank Beal"
"Fumio Kurokawa"
"King Donovan"
"Gary Conklin"
"Jahnu Barua"
"Jahnu Baruah"
"জাহ্নু বৰুৱা"
"Michael Pope"
"Dušan Makavejev"
"Oren W. Haglund"
"Oren William Haglund"
"Stanley Tucci"
"Peter Baldwin"
"Ahmed Rachedi"
"Anne-Marie Miéville"
"Bob Gosse"
"Edet Belzberg"
"Jack White"
"Metin Hüseyin"
"Sergei Bodrov"
"Сергей Бодров"
"Surender Reddy"
"Allan King"
"Bill Couturié"
"Andrew V. McLaglen"
"Gregory Dark"
"Kenean Buel"
"Emma-Kate Croghan"
"Serge Bourguignon"
"Huo Jianqi"
"Hùo Jiànqǐ"
"霍建起"
"Lee Payant"
"Giles Foster"
"Scott Ziehl"
"Stuart Urban"
"Wakefield Poole"
"Bruce Geller"
"Andy Sidaris"
"Mike Costanza"
"Chris Eyre"
"Quentin Lee"
"Michael Haussman"
"Stephen Surjik"
"Troy Beyer"
"Fatin Abdel Wahab"
"Ray Goossens"
"Sleazy P. Martini"
"Çağan Irmak"
"Seijun Suzuki"
"Don McGuire"
"Gilbert Pratt"
"Lafe McKee"
"Terence H. Winkless"
"Garth Maxwell"
"Alan Gibson"
"Charles Winkler"
"José María Zabalza"
"Marcos Zurinaga"
"Thirumurugan"
"Vivek Sharma"
"Armondo Linus Acosta"
"Alison Thompson"
"Joseph Klein"
"Ray Nowosielski"
"Helen Hunt"
"Jeeva"
"John G. Young"
"Timo Puustinen"
"Yuthlert Sippapak"
"Steven R. Monroe"
"Milton Moses Ginsberg"
"Alain Berbérian"
"Alastair Reid"
"Eddie Dunn"
"Wallace Grissell"
"Allison Anders"
"William Russell"
"Boaz Davidson"
"Cesar Montano"
"Gordon Parks"
"Robert Gardner"
"Sakyo Komatsu"
"Visa Mäkinen"
"Gregg Toland"
"Frank Montgomery"
"Jack Prescott"
"Raymond De Felitta"
"Zheng Junli"
"Zhèng Jūnlǐ"
"郑君里"
"鄭君里"
"Franz Osten"
"Icíar Bollaín"
"Louis Sparre"
"Pehr Louis Sparre"
"Mario C. Lugones"
"Mario Lugones"
"Noah Buschel"
"Noël Mitrani"
"Peque Gallaga"
"Samir Mallal"
"Tero Jartti"
"Víctor Dínenzon"
"Jean-Claude Tramont"
"Frank Zappa"
"Charles Miller"
"Donald MacDonald"
"Kalpana Lajmi"
"Kevin Davies"
"KevinJon Davies"
"Bill Mason"
"KRU"
"Robert Downey Sr."
"Robert Downey, Sr."
"Michel Brault"
"Naresh Bedi"
"Shri Naresh Bedi"
"Nicolás Entel"
"Bryan Forbes"
"Harry Everett Smith"
"Harry E. Smith"
"James Ridgeway"
"Louis Hayward"
"Chandra Siddhartha"
"Stig Lasseby"
"Vladimir Danilevich"
"Владимир Данилевич"
"S. Ramanathan"
"Bob Quinn"
"Ephraim Kishon"
"Gheorghe Vitanidis"
"Jimmy Wang Yu"
"Jimmy Wang"
"Wong4 Jyu5"
"Wáng Yǔ"
"王羽"
"Nicholas Kazan"
"Michael Sporn"
"Simon Ardizzone"
"Tadashi Yoyogi"
"Daniel Tinayre"
"Emanuele Crialese"
"Matthew Irmas"
"Vulo Radev"
"Nancy Hamilton"
"Franklin Adreon"
"Justin Zackham"
"Michael Switzer"
"Quirino Cristiani"
"Ian Mune"
"Joey Lauren Adams"
"Bruce M. Mitchell"
"Jean-Baptiste Andrea"
"Jean-Paul Rappeneau"
"Neil Burger"
"Trivikram Srinivas"
"Jan Gissberg"
"Robin Campillo"
"Riley Thompson"
"Riley Thomson"
"Kristaq Mitro"
"Yuri Ilyenko"
"Yuriy Illienko"
"Héctor Canziani"
"Ben Addelman"
"Kanmani"
"Robert Favreau"
"Teuvo Puro"
"Dan Sonney"
"György Pálfi"
"Ulysses Davis"
"Tom Moore"
"Ivan Andonov"
"Charley Chase"
"Henry Winkler"
"Leon Lai"
"Lai4 ming4"
"Lí Míng"
"Maya Angelou"
"Sean Astin"
"Babak Payami"
"Damon Dash"
"Ossie Davis"
"Pierre Falardeau"
"George Chesebro"
"Irving Saraf"
"Jane Spencer"
"Leslie Harris"
"Rajasekhar"
"Sukumar"
"Bill Moore"
"William L. Moore"
"Karen Dior"
"Shirley Clarke"
"Al Tantay"
"André Téchiné"
"Radu Mihăileanu"
"Stanislav Sokolov"
"Tonie Marshall"
"Cai Chusheng"
"Cài Chǔshēng"
"蔡楚生"
"Jira Maligool"
"Mabel Cheung"
"Vikraman"
"Arthur Rankin, Jr."
"Jane Anderson"
"Kona Venkat"
"కోన వెంకట్"
"Wai Ka-Fai"
"wai4 ga1 fai1"
"wei2 jiā1 huī4"
"韋家輝"
"韦家辉"
"Emilio Vieyra"
"Gangaraju Gunnam"
"Marilou Diaz-Abaya"
"Marilou Díaz-Abaya"
"Rasool Ellore"
"Ibrahim Muçaj"
"Clive A. Smith"
"John Bailey"
"Kongdej Jaturanrasamee"
"Károly Lajthay"
"Phillip Lim"
"Sam O'Steen"
"Wang Guangli"
"Wáng Guānglì"
"王光利"
"George Whaley"
"Romesh Sharma"
"Issa López"
"Sut Jhally"
"Raoul Servais"
"Norman McLaren"
"Ahmed Khan"
"Dariush Mehrjui"
"Edvin Laine"
"Gavin Millar"
"Janne Kuusi"
"Xavier Beauvois"
"Barnet Kellman"
"George Bowers"
"Ivan Ivanov-Vano"
"Sally Cruikshank"
"Yakima Canutt"
"Eiji Okuda"
"K. S. Prakash Rao"
"Kovelamudi Surya Prakash Rao"
"Cyril Collard"
"Jerome Hill"
"P. Ramlee"
"Philippe Garrel"
"Freida Lee Mock"
"Lau Kar-leung"
"Lau4 Gaa1-loeng4"
"Liú Jiāliáng"
"刘家良"
"劉家良"
"Günther Rittau"
"Charley Rogers"
"Huang Feng"
"Knut Bohwim"
"Alan Bridges"
"Marek Kanievska"
"N. Maharajan"
"Charles Correll"
"Claude Jutra"
"Gérard Patris"
"Davy Rothbart"
"Robert Enrico"
"Kenneth Johnson"
"Les Blank"
"Spede Pasanen"
"Thierry Zéno"
"Ted Newsom"
"Paolo Heusch"
"İdil Üner"
"Eric Bernt"
"Evelyn Lambart"
"Hou Yong"
"Hóu Yǒng"
"侯咏"
"侯詠"
"Jack Cummings"
"Carlos Rinaldi"
"Kurt Land"
"Bill Kroyer"
"William Kroyer"
"Enrique Dawi"
"Jeff Betancourt"
"Michael Corrente"
"Santiago Amigorena"
"David Winters"
"Will Mackenzie"
"Vladimir Chebotaryov"
"Dominic Savage"
"Gennadi Kazansky"
"Jang Hang-jun"
"Éric Lavaine"
"Chris Stapp"
"Curd Jürgens"
"Peer Guldbrandsen"
"Rajiv Rai"
"Uğur Yücel"
"Tim Chey"
"George Lowe"
"Mario Costa"
"Paul Weiland"
"Sidney Miller"
"Tage Danielsson"
"Jimmy Heung"
"Jimmy Heung Wah-sing"
"Xiàng Huáshèng"
"heung3 wa4 sing3"
"向华勝"
"向華勝"
"Marco Mak"
"Nigel Dick"
"Spencer Williams"
"Dante Lam"
"Lín Chāoxián"
"林超賢"
"林超贤"
"Patrick Read Johnson"
"Immy Humes"
"Susant Mishra"
"P. S. Nivas"
"P.S.Nivas"
"Frank Beyer"
"Jon Iversen"
"Lou Diamond Phillips"
"Archer MacMackin"
"Kieth Merrill"
"Kieth W. Merrill"
"Marco Ponti"
"Rodolfo Kuhn"
"William C. Dowlan"
"Serge Korber"
"A. W. Sandberg"
"Annelise Reenberg"
"Joshua Taylor"
"Marcel Łoziński"
"Art Napoleon"
"Jim Henson"
"Pooja Bhatt"
"Kim Manners"
"Alberto Cardone"
"Alejandro Agresti"
"Franz Schnyder"
"Jean Delannoy"
"Katja von Garnier"
"Lal"
"Lauritz Lauritzen"
"Scott Marshall"
"Sturla Gunnarsson"
"Nagesh Kukunoor"
"Paul Feig"
"Urs Egger"
"Jack Clayton"
"Anker Sørensen"
"Wolfgang Schleif"
"Alf Brustellin"
"Eduard von Borsody"
"Franz Josef Gottlieb"
"Heiner Carow"
"Fredi M. Murer"
"Karen Goodman"
"Ariel Vromen"
"Kirk Simon"
"Peter Spears"
"Raja Nawathe"
"राजा नवाथे"
"Maurice Gleize"
"Ralph Keene"
"Raphaële Billetdoux"
"Ram Mukherjee"
"Lionel Rogosin"
"Subrata Sen"
"Yandamuri Veerendranath"
"Peter Schamoni"
"Rosser Goodman"
"Saawan Kumar Tak"
"Bhappi Sonie"
"Claude Zidi"
"Kavalam Narayana Panicker"
"Romolo Marcellini"
"Sven Methling"
"John Lafia"
"Johan Jacobsen"
"Anthony Neilson"
"Pierre Dominique Gaisseau"
"Ben Lewin"
"Michèle Ohayon"
"Charles Guggenheim"
"Mira Nair"
"Kishore Kumar"
"Leander Haußmann"
"Michel Audiard"
"Humphrey Burton"
"Marcel Ichac"
"Michael Nankin"
"Jus Addiss"
"Justus Joseph Addiss"
"Mark Mori"
"Samantha Lang"
"Mainak Bhaumik"
"Charles Burns"
"David Auburn"
"Ajay Sastry"
"Clare Peploe"
"Craig Bolotin"
"Willi Forst"
"Harley Cokeliss"
"Danford B. Greene"
"Louis de Funès"
"David Steinberg"
"Garson Kanin"
"Sherman Alexie"
"Binka Zhelyazkova"
"Hans Karl Breslauer"
"Heinz Hilpert"
"Liu Hao"
"Líu Hào"
"刘浩"
"劉浩"
"Will Tremper"
"Anthony Pelissier"
"Lorenzo Mattotti"
"Shiloh Strong"
"Susan Seidelman"
"Lo Wei"
"罗維"
"羅維"
"Demofilo Fidani"
"Kōki Mitani"
"R. K. Selvamani"
"R.K. Selvamani"
"Harry Rasky"
"Peter Newbrook"
"Rod Amateau"
"Alexander Whitelaw"
"John Mahendran"
"Juha Wuolijoki"
"Veit Harlan"
"Geir Hansteen Jörgensen"
"Rider Strong"
"Dinos Katsouridis"
"Gabriel Reid"
"John Paizs"
"Marin Karmitz"
"Matthew Diamond"
"Andrew J. Kuehn"
"Yoav Shamir"
"Peter de Kock"
"Anthony Stark"
"Nick Stagliano"
"Hampe Faustman"
"John Feeney"
"Tala Hadid"
"Anjan Das"
"Eduardo Coutinho"
"Oktavijan Miletić"
"Sheldon Reynolds"
"Shūji Terayama"
"Charles S. Dutton"
"Lionel Chetwynd"
"László Benedek"
"Albert and David Maysles"
"Vijaya Mehta"
"Willard Mack"
"Frank Ripploh"
"Gottfried Kolditz"
"Alan James"
"Roger Scholes"
"John Matthew Matthan"
"Domenico Paolella"
"George Mihalka"
"Jacques Ertaud"
"K. S. R. Das"
"KSR Das"
"Bobby A. Suarez"
"Gérard Jugnot"
"John A. Alonzo"
"Carlos Olguin-Trelawny"
"Chris Eigeman"
"Geoffrey O'Connor"
"Richard McGuire"
"Bappaditya Bandopadhyay"
"Éric Valli"
"Reynaldo Villalobos"
"Beate Mainka-Jellinghaus"
"Bernhard Sinkel"
"Peter Schubert"
"Phedon Papamichael"
"Serge Moati"
"Carlo Croccolo"
"Emanuel Gregers"
"Michel Lang"
"Eugene Boyko"
"Marcel Gisler"
"Babubhai Mistry"
"Victoria Mercanton"
"Otto Guerra"
"Joan Sawyer"
"Sandeep Sawant"
"Bruce Lee"
"Lǐ Xiǎolóng"
"Lei Siu Long"
"Antero Alli"
"Pirjo Honkasalo"
"Antony Thomas"
"A. P. Nagarajan"
"Baldev Raj Chopra"
"Chris Noonan"
"Marco Vicario"
"Sadaf Foroughi"
"Alberto Isaac"
"Alberto Isaac Ahumada"
"Richard Frankland"
"Wu Jing"
"Wú Jīng"
"Mark Achbar"
"Earle I. Mack"
"Earle Irving Mack"
"Simon Olivier Fecteau"
"Nelson Yu Lik-wai"
"Yu Lik-wai"
"Yu4 Lik6 Wai4"
"Yú Lìwéi"
"余力为"
"余力爲"
"Onir"
"Gnana Rajasekaran"
"Denis Villeneuve"
"Renee Tajima-Peña"
"Helen van Dongen"
"William Peters"
"Nejib Belkadhi"
"Jamshed Usmonov"
"Agradoot"
"Axel Frische"
"Carlos Velo"
"Frank E. Johnson"
"Chris Marker"
"Lev Kuleshov"
"Mel Smith"
"Aldo Lado"
"François Villiers"
"Valentine Davies"
"Valentine Loewi Davies"
"Sidney Meyers"
"Del Tenney"
"Frédéric Rossif"
"Takashi Shimizu"
"清水 崇"
